Name,Place,Machine ,Begin,End,Purpose ,Notable discovery,Comment
CMS,Cern,LHC,2008,--,General,Higgs boson 2012, 
Atlas ,Cern,LHC,2008,--,General,Higgs boson 2012, 
LHCb,Cern,LHC,2008,--,CP violation,CP violation, 
Alice,Cern,LHC,2008,--,Quark-Gluon Plasma, , 
Aleph,Cern,LEP,1989,2000,General,"Precision W, Z", Apparatus for LEP PHysics at CERN
Delphi,Cern,LEP,1989,2000,General,"Precision W, Z","DEtector with Lepton, Photon and Hadron Identification"
L3,Cern,LEP,1989,2000,SM & beyond, ,Its enormous octagonal magnet return yoke remained in place in the cavern and became part of the ALICE detector for the LHC
Opal,Cern,LEP,1989,2000,General, ,"Omni-Purpose Apparatus for LEP. The name of the experiment was a play on words, as some of the founding members of the scientific collaboration which first proposed the design had previously worked on the JADE detector at DESY. The lead glass blocks from the OPAL barrel electromagnetic calorimeter are currently being re-used in the large-angle photon veto detectors at the NA62 experiment at CERN."
COMPASS,Cern,SPS,2002,--,Nucleon spin and hadron spectroscopy, ,COmmon Muon and Proton Apparatus for Structure and Spectroscopy
Gargamelle,Cern,"PS, SPS",1970,1979,Neutrino and anti-neutrino detection,Neutral currents,Rebelais's giantess in 'The Life of Gargantua and of Pantagruel'
BEBC,Cern,"PS, SPS",1973,1984,,,"Big European Bubble Chamber. PS (1973-1977), SPS (1977-1984)"
NA48,Cern,SPS,1997,2004,CP violation kaon studies, ,"North Area, inherited from NA31 (1986-1989), NA48/1 high precision kaon decays, NA48/2 2003-2004, succeeded by NA62 (2015+)"
NA61/SHINE,Cern,SPS,2003,--, , , 
UA1,Cern,SPS,1981,1990,General,W&Z bosons,Underground Area 1
UA2,Cern,SPS,1981,1990,General,W&Z bosons,Underground Area 2
UA4,Cern,SPS,1981,1991,P-P cross-section, ,"Underground Area 4 (COULOMB) 1979-1985, 1990-1991 (UA4/2)"
UA5,Cern,SPS,1981,1983,Event shapes, ,"Underground Area 5 1979-1983, Later (UA4/2)"
CDF,FermiLab,Tevatron,1985,2011,General,Top Quark 1995,Collider Detector FermiLab
D0,FermiLab,Tevatron,1985,2011,General,Top Quark 1995,D0 interaction region in the Tevatron ring
Mu2e,FermiLab,--,2019,--,BSM, , 
Tasso,Desy,Petra,1979,1986, ,Gluon 1978,PETRA: Positron Electron Tandem Ring Accelerator
JADE,Desy,Petra,1979,1986, ,Gluon 1978,"JADE: Japan, Deutschland and England"
MARK J,Desy,Petra,1979,1986, ,Gluon 1978, 
CELLO,Desy,Petra,1979,1986 , , , 
PLUTO,Desy,Doris,1979,1986,"Total cross-section for e+e-, charm states, tau ",Gluon 1978,"PLUTO was the first electromagnetic superconductive solenoid in the world, with a very uniform axial magnetic field of 12000 Gauss"
DASP,Desy,Doris,1979, , , ,Double-Arm SPectrometer
ARGUS,Desy,Doris,1981,1993,B physics,B0d-B0d mixing,"A Russian-German-United states-Swedish collaboration, use leftovers from DASP"
Crystal Ball (CB),"SLAC, Desy, BNL","SPEAR, Doris, AGS",1979, --,"Neutral particles, Y(1S) study", ,Moves around. Now at Mainz. 4pi coverage
OLYMPUS,Desy,Doris,2012,2013,ep scattering, ,ARGUS site. Precisely determine the size of two-photon exchange in elastic ep scattering
H1,Desy,Hera,1992,2007,"Proton structure, DIS", , 
Hera-B,Desy,Hera,1999,2003,"B-physics, CP violation", , 
Hermes,Desy,Hera,1995,2007,quark-gluon structure of matter , , 
Zeus,Desy,Hera,1992,2007,"Proton structure, DIS", , 
PHENIX,BNL,RHIC,2000,2016,QGP studies, ,"Pioneering High Energy Nuclear Interaction eXperiment, sPHENIX is under construction in the old PHENIX hall and is expected to being taking data in 2023"
Phobos,BNL,RHIC,2000,2005,Heavy ion collisions, , 
BRAHMS,BNL,RHIC,2000,2006,Heavy ion collisions, , 
Star,BNL,RHIC,2004,--,QGP studies, ,Solenoidal Tracker at RHIC
SLD,SLAC,SLC,1992,1998,Z events,parity violation in Z Boson-b quark coupling,SLAC Large Detector
Mark I,SLAC,SLC,1973,1977,,,
Mark II,SLAC,SLC,1977,1990 ,Z events, , 
Mark III,SLAC,SLC,1981,1988,,,
BaBar,SLAC,PEP-II,1999,2008,B-factory (CP), , 
Belle,KEK,KEKB,1999,2010,B-factory (CP), , 
Belle II,KEK,Super-KEKB,2018,--, , , 
Venus,KEK,TRISTAN,1984,1995 , , , 
Topaz,KEK,TRISTAN,1984,1995 , , , 
AMY,KEK,TRISTAN,1984,1995 , ,Strong and electroweak studies,Not an acronym
Jade,KEK,TRISTAN,1984,1995 , , , 
CLEO,Cornell,CESR,1979,2008, , ," name of the collaboration of physicists who operated the detector. CLEO (1979-1988), CLEO-II (1989-1999), CLEO-III (2000-), CLEOc(-2008)"
CUSB,Cornell,CESR,1979,1988, , ,Columbia University-Stony Brook
ND,BINP,VEPP,1982,1987 , , ,"Neutral Detector, succeeded by SND"
SND,BINP,VEPP-2000,1995,-- , , ,Spherical Neutral Detector for particle physics experiments at VEPP-2M/2000
CMD,BINP,VEPP-2000,2001,2008, , ,Cryogenic Magnetic Detector for particle physics experiments at VEPP-2000
KEDR,BINP,VEPP-4,2009,-- , , ,detector for particle physics at VEPP-4
ROKK-1,BINP,VEPP-4,2009,--, , ,facility for experiments with high energy polarized gamma-ray beams at VEPP-4
BLAST,MIT-Bates,Linac,2003,2005,"spin dependent EM interaction, nucleon structure", ,Bates Large Acceptance Spectrometer Toroid. Subsequently moved to Desy for OLYMPUS experiment
Homestake,"South Dakota, US", ,1970,1994,Neutrinos,Flavor oscillations,Aka Brookhaven Solar Neutrino Experiment 
SNO,"Ontario, Canada",--,1999,2006,Neutrinos,Flavor oscillations,"Sudbury Neutrino Observatory, Refurbishing to SNO+ "
Kamiokande,ICRR,--,1983,1995,Neutrinos,detection of astrophysical neutrinos,"Kamiokande (1983-1985), Kamiokande-II (1985-1990), Kamiokande-III (1990-1995), Succeeded by Super-Kamiokande  "
K2K,ICRR,KEK,1999,2004,Neutrinos, , 
Super-Kamiokande,ICRR,--,1996,2018,Neutrinos, ,"Super-Kamiokande (1996-2001), Super-Kamiokande-II (2001-2005), Super-Kamiokande-III (2006-2008), Super-Kamiokande-IV (2008-2018). 2001 shockwave from implosion destroys 1000s PMTs"
T2K,ICRR,J-PARC PS,2009,2020,Neutrinos,transformation of muon neutrinos to electron neutrinos,"recognized CERN experiment (RE13), To be succeeded by T2K-II"
KamLAND,ICRR,--,2002,--,Neutrinos, ,Kamioka Liquid Scintillator Antineutrino Detector
NOMAD, Cern, SPS,1995,1998 ,Neutrinos: muon neutrino CC events, ,neutrino oscillation magnetic detector. West area
CHORUS,Cern,SPS,1995,1998,Neurinos: decays of tau leptons, , 
MINOS(+),FermiLab,NuMI,2005,2016,Neutrinos, ,Main injector neutrino oscillation search. NuMI (Neutrinos at Main Injector) beam from Fermilab. Far detector in Minnesota. Upgraded to MINOS+ in 2013
Opera,Cern/LNGS,SPS,2008,2012,Neutrinos: detecting tau neutrinos from muon neutrino oscillations, ,Oscillation Project with Emulsion-tRacking Apparatus. CNGS sends CERN neutrinos to Gran Sasso
ICARUS,LNGS,SPS,2010,2017,"Neutrinos: From astronomic or solar sources, and CNGS", ,"Imaging Cosmic And Rare Underground Signals Refurbished and sent to Fermilab as the MiniBooNE, MicroBooNE and SBND experiments"
Nova,FermiLab,NuMI,2014,--,Neutrinos, ,"NuMI Off-Axis, νe Appearance. NOνA consists of two detectors, one at Fermilab (the near detector), and one in northern Minnesota (the far detector)"
KATRIN,Karlsruhe,--,2018,--,Neutrinos: measure mass of electron antineutrino with sub-eV precision, ,Karlsruhe Tritium Neutrino Experiment. Recognized CERN experiment (RE14)
HEGRA,Roque de los Muchachos Observatory,--,1987,2002,Cosmics: 10**12eV to 10**16eV, ,"High-Energy-Gamma-Ray Astronomy, Succeeded by MAGIC"
MAGIC,Roque de los Muchachos Observatory,--,2004,--,Cosmics: 25 GeV - 30 TeV, ,Major Atmospheric Gamma Imaging Cherenkov Telescopes
Auger,Pierre Auger Observatory,--,2005,--,Cosmics: Ultra-high energy > 1018eV, , 
Baikal NT200,Baikal Deep Underwater Neutrino Telescope (BDUNT),--,1998,--,Cosmic neutrinos through the Earth, ,"Upgraded 2005, 2015"
ANTARES,Mediterranean Sea ,--,2008,--,Cosmics: directional neutrino telescope, ,Astronomy with a Neutrino Telescope and Abyss environmental RESearch project. Water (liquid) Cherenkov. Recognized CERN experiment (RE6)
KM3Net,Mediterranean Sea ,--,TBC,--,Cosmics, ,Cubic Kilometre Neutrino Telescope. Future European research infrastructure that will be located at the bottom of the Mediterranean Sea
CREAM,McMurdo Station in Antarctic,--,2004,2016,Cosmics: <10**15 eV, ,Cosmic Ray Energetics and Mass. Timing-based charge detector and transition radiation detector sent to an altitude of at least 34 km with a high-altitude balloon. Succeed by ISS-CREAM
ISS-CREAM,ISS,--,2017, ,Cosmics, , 
AMANDA,Amundsen–Scott South Pole Station,--,1996,2005,Cosmics: Neutrinos >50GeV, ,Artic Muon and Neutrino Detector Array. Succeeded by ICE-CUBE. Neutrinos pass through the Earth from the northern hemisphere
ICE-CUBE,Amundsen–Scott South Pole Station, ,2010,--,Search point sources TeV neutrinos, ,recognized CERN experiment (RE10). Spherical optical sensors called Digital Optical Modules (DOMs)
CDMS,"Stanford, Soudan Mine",--,1998, ,Cosmics: Dark Matter search,"as of 2018, CDMS limits are not the most sensitive","Cryogenic Dark Matter Search. Series of experiments to directly detect particle dark matter in the form of WIMPs. CDMS 1998-2002 (Stanford), CDMS-II 2003-2009 (Soudan), SuperCDMS 2011-2015, SuperCDMS SNOLAB (2020s)"
XENON,Gran Sasso National Laboratory,--,2006,--,"Cosmics: Dark Matter, WIMP detection",world's lowest background rate dark matter detector,"XENON10 2006, XENON100 2008, XENON1T 2014, XENON1T 2020. Top of the detector in the gaseous phase (GXe), and one at the bottom of the liquid layer (LXe)"
AMS,ISS,--,2011,--,Cosmics: antimatter, ,Alpha Magnetic Spectrometer. Recognized CERN experiment (RE1)
JEDI,Juno,--,2016,--,Cosmics, ,Jupiter Energetic-particle Detector Instrument
